feature,grid_index,feature_value,curve_type,record_id,predicted_dropout_probability
first_sem_approval_rate,13,0.5,ICE individual,2805.0,0.1104718392113543
first_sem_approval_rate,13,0.5,ICE individual,2807.0,0.15780219650730562
first_sem_approval_rate,13,0.5,ICE individual,2990.0,0.4210076253127667
first_sem_approval_rate,13,0.5,ICE individual,3077.0,0.5238211436675867
first_sem_approval_rate,13,0.5,ICE individual,3104.0,0.7785181797233602
first_sem_approval_rate,13,0.5,ICE individual,3106.0,0.25502505120076774
first_sem_approval_rate,13,0.5,ICE individual,3135.0,0.17760195081653574
first_sem_approval_rate,13,0.5,ICE individual,3182.0,0.539206481652876
first_sem_approval_rate,13,0.5,ICE individual,3281.0,0.26073114076212583
first_sem_approval_rate,13,0.5,ICE individual,3285.0,0.6045777206848266
first_sem_approval_rate,13,0.5,ICE individual,3351.0,0.22420679454953343
first_sem_approval_rate,13,0.5,ICE individual,3380.0,0.18784662968991742
first_sem_approval_rate,13,0.5,ICE individual,3394.0,0.12151776594382288
first_sem_approval_rate,13,0.5,ICE individual,3395.0,0.2050834557867992
first_sem_approval_rate,13,0.5,ICE individual,3477.0,0.2991712690887531
first_sem_approval_rate,13,0.5,ICE individual,3590.0,0.8927622519772698
first_sem_approval_rate,13,0.5,ICE individual,3622.0,0.10139759306254117
first_sem_approval_rate,13,0.5,ICE individual,3641.0,0.19786483093235469
first_sem_approval_rate,13,0.5,ICE individual,3642.0,0.9555185489302767
first_sem_approval_rate,13,0.5,ICE individual,3741.0,0.24930211948355677
first_sem_approval_rate,13,0.5,ICE individual,3883.0,0.8984193451199595
first_sem_approval_rate,13,0.5,ICE individual,3930.0,0.26196738514860124
first_sem_approval_rate,13,0.5,ICE individual,3948.0,0.8734172748274012
first_sem_approval_rate,13,0.5,ICE individual,4078.0,0.5585908988730875
first_sem_approval_rate,13,0.5,ICE individual,4209.0,0.6715945982876553
first_sem_approval_rate,13,0.5,ICE individual,4416.0,0.9009139040788153
first_sem_approval_rate,14,0.5416666666666666,PDP average,,0.38075608626884166
first_sem_approval_rate,14,0.5416666666666666,ICE individual,216.0,0.32198358596291665
first_sem_approval_rate,14,0.5416666666666666,ICE individual,287.0,0.24603382951761552
first_sem_approval_rate,14,0.5416666666666666,ICE individual,309.0,0.20409807154144197
first_sem_approval_rate,14,0.5416666666666666,ICE individual,365.0,0.22407747988062796
first_sem_approval_rate,14,0.5416666666666666,ICE individual,371.0,0.2374908155249787
first_sem_approval_rate,14,0.5416666666666666,ICE individual,414.0,0.26115850534514473
first_sem_approval_rate,14,0.5416666666666666,ICE individual,415.0,0.09987666069072124
first_sem_approval_rate,14,0.5416666666666666,ICE individual,552.0,0.9093288166854817
first_sem_approval_rate,14,0.5416666666666666,ICE individual,681.0,0.2734983794726297
first_sem_approval_rate,14,0.5416666666666666,ICE individual,724.0,0.9676587636463021
first_sem_approval_rate,14,0.5416666666666666,ICE individual,748.0,0.27012064682477077
first_sem_approval_rate,14,0.5416666666666666,ICE individual,808.0,0.5618397381803967
first_sem_approval_rate,14,0.5416666666666666,ICE individual,816.0,0.2292690763552422
first_sem_approval_rate,14,0.5416666666666666,ICE individual,926.0,0.17080207430337077
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1167.0,0.3016325694363877
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1546.0,0.33223059002057115
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1568.0,0.3188390819753312
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1600.0,0.7374402882808241
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1732.0,0.7861919939337968
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1810.0,0.2683717666113282
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1816.0,0.4110376182737468
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1867.0,0.931553790771165
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1893.0,0.24366314231038813
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1920.0,0.4112952539553156
first_sem_approval_rate,14,0.5416666666666666,ICE individual,1940.0,0.217340708127949
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2046.0,0.13912838415302928
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2114.0,0.26468317653064816
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2165.0,0.18952674789185495
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2197.0,0.3848949057477015
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2204.0,0.5442725917802165
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2330.0,0.8647531835099369
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2400.0,0.24521438030746187
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2418.0,0.3676584495167841
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2782.0,0.9635268874368027
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2805.0,0.1078457914729119
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2807.0,0.14993601320823746
first_sem_approval_rate,14,0.5416666666666666,ICE individual,2990.0,0.4172857365187409
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3077.0,0.5084935195121609
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3104.0,0.7785181797233602
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3106.0,0.2476673435846516
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3135.0,0.17320328299304313
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3182.0,0.5301688202240488
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3281.0,0.2600756859657109
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3285.0,0.5907334424943075
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3351.0,0.22035594273339718
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3380.0,0.18728322442689826
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3394.0,0.12359019745908005
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3395.0,0.1917177631761642
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3477.0,0.2991712690887531
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3590.0,0.8834378926753387
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3622.0,0.10139759306254117
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3641.0,0.19707971610074845
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3642.0,0.9576630307443649
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3741.0,0.23768059661527904
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3883.0,0.8984193451199595
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3930.0,0.24649385472453256
first_sem_approval_rate,14,0.5416666666666666,ICE individual,3948.0,0.8659088546787552
first_sem_approval_rate,14,0.5416666666666666,ICE individual,4078.0,0.5533615219472955
first_sem_approval_rate,14,0.5416666666666666,ICE individual,4209.0,0.6690589102239954
first_sem_approval_rate,14,0.5416666666666666,ICE individual,4416.0,0.9009139040788153
first_sem_approval_rate,15,0.5833333333333333,PDP average,,0.37697252142153553
first_sem_approval_rate,15,0.5833333333333333,ICE individual,216.0,0.3050052194617926
first_sem_approval_rate,15,0.5833333333333333,ICE individual,287.0,0.23888506261228537
first_sem_approval_rate,15,0.5833333333333333,ICE individual,309.0,0.20436839230497117
first_sem_approval_rate,15,0.5833333333333333,ICE individual,365.0,0.2241867784274984
first_sem_approval_rate,15,0.5833333333333333,ICE individual,371.0,0.23284223677956234
first_sem_approval_rate,15,0.5833333333333333,ICE individual,414.0,0.25862009811419395
first_sem_approval_rate,15,0.5833333333333333,ICE individual,415.0,0.09956874537296923
first_sem_approval_rate,15,0.5833333333333333,ICE individual,552.0,0.9114715407398883
first_sem_approval_rate,15,0.5833333333333333,ICE individual,681.0,0.2672937673284172
first_sem_approval_rate,15,0.5833333333333333,ICE individual,724.0,0.9643254303129688
first_sem_approval_rate,15,0.5833333333333333,ICE individual,748.0,0.26905671236521816
first_sem_approval_rate,15,0.5833333333333333,ICE individual,808.0,0.5593499208107999
first_sem_approval_rate,15,0.5833333333333333,ICE individual,816.0,0.22267989722374867
first_sem_approval_rate,15,0.5833333333333333,ICE individual,926.0,0.16628226862325118
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1167.0,0.295002284660017
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1546.0,0.31601178074735203
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1568.0,0.3103716137503047
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1600.0,0.7361009695391179
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1732.0,0.7843362990881242
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1810.0,0.2704978634948919
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1816.0,0.4006192375074272
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1867.0,0.9248871241044982
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1893.0,0.239470613574756
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1920.0,0.4085513248446754
first_sem_approval_rate,15,0.5833333333333333,ICE individual,1940.0,0.2202417742286392
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2046.0,0.13059972424944263
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2114.0,0.2680165098639815
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2165.0,0.1909701231694271
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2197.0,0.37530856544208946
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2204.0,0.546143335199895
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2330.0,0.8605423031832834
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2400.0,0.23542139375145457
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2418.0,0.36074693018570075
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2782.0,0.9635268874368027
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2805.0,0.10675933911370568
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2807.0,0.1482569727694124
first_sem_approval_rate,15,0.5833333333333333,ICE individual,2990.0,0.41633526865575554
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3077.0,0.4938060539466628
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3104.0,0.7775404505290605
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3106.0,0.23670726339795214
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3135.0,0.1657014452305303
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3182.0,0.5235637930728718
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3281.0,0.25893504764059005
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3285.0,0.5904465460855002
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3351.0,0.2211380305639015
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3380.0,0.18862207258676425
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3394.0,0.12395523962242824
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3395.0,0.19370551235909217
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3477.0,0.30061464436632523
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3590.0,0.8833343809323185
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3622.0,0.10284096834011335
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3641.0,0.1951897580449873
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3642.0,0.9546497045284398
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3741.0,0.23791397784015003
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3883.0,0.9017526784532929
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3930.0,0.23283441691716977
first_sem_approval_rate,15,0.5833333333333333,ICE individual,3948.0,0.863997917192692
first_sem_approval_rate,15,0.5833333333333333,ICE individual,4078.0,0.5534437635342169
first_sem_approval_rate,15,0.5833333333333333,ICE individual,4209.0,0.6677568628349915
first_sem_approval_rate,15,0.5833333333333333,ICE individual,4416.0,0.8960519993169106
first_sem_approval_rate,16,0.625,PDP average,,0.3704386308738884
first_sem_approval_rate,16,0.625,ICE individual,216.0,0.289570553534895
first_sem_approval_rate,16,0.625,ICE individual,287.0,0.2310087031389024
first_sem_approval_rate,16,0.625,ICE individual,309.0,0.1999162827283967
first_sem_approval_rate,16,0.625,ICE individual,365.0,0.20396550508283692
first_sem_approval_rate,16,0.625,ICE individual,371.0,0.22856346970525782
first_sem_approval_rate,16,0.625,ICE individual,414.0,0.25191240451283986
first_sem_approval_rate,16,0.625,ICE individual,415.0,0.0967783404449592
first_sem_approval_rate,16,0.625,ICE individual,552.0,0.914072897517993
first_sem_approval_rate,16,0.625,ICE individual,681.0,0.26141278973886367
first_sem_approval_rate,16,0.625,ICE individual,724.0,0.9638959217534953
first_sem_approval_rate,16,0.625,ICE individual,748.0,0.2627396278114466
first_sem_approval_rate,16,0.625,ICE individual,808.0,0.5588157225087016
first_sem_approval_rate,16,0.625,ICE individual,816.0,0.2216769226383642
first_sem_approval_rate,16,0.625,ICE individual,926.0,0.16061346047764155
first_sem_approval_rate,16,0.625,ICE individual,1167.0,0.2750463053241264
first_sem_approval_rate,16,0.625,ICE individual,1546.0,0.30097902448760055
first_sem_approval_rate,16,0.625,ICE individual,1568.0,0.2947438044123686
first_sem_approval_rate,16,0.625,ICE individual,1600.0,0.7314190015063703
first_sem_approval_rate,16,0.625,ICE individual,1732.0,0.7798888124230737
first_sem_approval_rate,16,0.625,ICE individual,1810.0,0.2618315808788958
first_sem_approval_rate,16,0.625,ICE individual,1816.0,0.3872026210739975
first_sem_approval_rate,16,0.625,ICE individual,1867.0,0.9210324227249481
first_sem_approval_rate,16,0.625,ICE individual,1893.0,0.23561327065203813
first_sem_approval_rate,16,0.625,ICE individual,1920.0,0.40318511034067955
first_sem_approval_rate,16,0.625,ICE individual,1940.0,0.2068545069002888
first_sem_approval_rate,16,0.625,ICE individual,2046.0,0.1268010996933904
first_sem_approval_rate,16,0.625,ICE individual,2114.0,0.2628643003497016
first_sem_approval_rate,16,0.625,ICE individual,2165.0,0.18557257985188153
first_sem_approval_rate,16,0.625,ICE individual,2197.0,0.36214957810936993
first_sem_approval_rate,16,0.625,ICE individual,2204.0,0.5398723994398138
first_sem_approval_rate,16,0.625,ICE individual,2330.0,0.8615552177373168
first_sem_approval_rate,16,0.625,ICE individual,2400.0,0.22319166530933945
first_sem_approval_rate,16,0.625,ICE individual,2418.0,0.35584864930889587
first_sem_approval_rate,16,0.625,ICE individual,2782.0,0.958891087940356
first_sem_approval_rate,16,0.625,ICE individual,2805.0,0.10366841268698308
first_sem_approval_rate,16,0.625,ICE individual,2807.0,0.14318282792661205
first_sem_approval_rate,16,0.625,ICE individual,2990.0,0.4187211039811229
first_sem_approval_rate,16,0.625,ICE individual,3077.0,0.4769337095958695
first_sem_approval_rate,16,0.625,ICE individual,3104.0,0.7749951787575493
first_sem_approval_rate,16,0.625,ICE individual,3106.0,0.22427511733727626
first_sem_approval_rate,16,0.625,ICE individual,3135.0,0.16065479306712688
first_sem_approval_rate,16,0.625,ICE individual,3182.0,0.5193159055003806
first_sem_approval_rate,16,0.625,ICE individual,3281.0,0.24772535483387373
first_sem_approval_rate,16,0.625,ICE individual,3285.0,0.5839946611707539
first_sem_approval_rate,16,0.625,ICE individual,3351.0,0.21898282575367978
first_sem_approval_rate,16,0.625,ICE individual,3380.0,0.18528873925343092
first_sem_approval_rate,16,0.625,ICE individual,3394.0,0.12274787528134297
first_sem_approval_rate,16,0.625,ICE individual,3395.0,0.18387902807655251
first_sem_approval_rate,16,0.625,ICE individual,3477.0,0.29728131103299194
first_sem_approval_rate,16,0.625,ICE individual,3590.0,0.8749318856787247
first_sem_approval_rate,16,0.625,ICE individual,3622.0,0.10284096834011335
first_sem_approval_rate,16,0.625,ICE individual,3641.0,0.19424432430401609
first_sem_approval_rate,16,0.625,ICE individual,3642.0,0.9484803647745051
first_sem_approval_rate,16,0.625,ICE individual,3741.0,0.23211762976921102
first_sem_approval_rate,16,0.625,ICE individual,3883.0,0.8995186717097645
first_sem_approval_rate,16,0.625,ICE individual,3930.0,0.20348044175509009
first_sem_approval_rate,16,0.625,ICE individual,3948.0,0.8532452051838562
first_sem_approval_rate,16,0.625,ICE individual,4078.0,0.5322885850823913
first_sem_approval_rate,16,0.625,ICE individual,4209.0,0.6661564686827723
first_sem_approval_rate,16,0.625,ICE individual,4416.0,0.8951018658695317
first_sem_approval_rate,17,0.6666666666666666,PDP average,,0.368960174372574
first_sem_approval_rate,17,0.6666666666666666,ICE individual,216.0,0.2859551739680639
first_sem_approval_rate,17,0.6666666666666666,ICE individual,287.0,0.23155829496364425
first_sem_approval_rate,17,0.6666666666666666,ICE individual,309.0,0.19892309162067115
first_sem_approval_rate,17,0.6666666666666666,ICE individual,365.0,0.20597399326820057
first_sem_approval_rate,17,0.6666666666666666,ICE individual,371.0,0.22292022512179002
first_sem_approval_rate,17,0.6666666666666666,ICE individual,414.0,0.2441982301875294
first_sem_approval_rate,17,0.6666666666666666,ICE individual,415.0,0.09499192050174972
first_sem_approval_rate,17,0.6666666666666666,ICE individual,552.0,0.9095820116520243
first_sem_approval_rate,17,0.6666666666666666,ICE individual,681.0,0.2638012196661554
first_sem_approval_rate,17,0.6666666666666666,ICE individual,724.0,0.9519752754130434
first_sem_approval_rate,17,0.6666666666666666,ICE individual,748.0,0.25904070460138806
first_sem_approval_rate,17,0.6666666666666666,ICE individual,808.0,0.5548864275924849
first_sem_approval_rate,17,0.6666666666666666,ICE individual,816.0,0.2199685684846492
first_sem_approval_rate,17,0.6666666666666666,ICE individual,926.0,0.15814288200171076
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1167.0,0.27140670253030186
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1546.0,0.3033792117796003
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1568.0,0.28625678853596964
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1600.0,0.7242556712554158
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1732.0,0.7782697489026098
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1810.0,0.26170510341042125
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1816.0,0.3803843621908284
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1867.0,0.9202253409869303
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1893.0,0.22628345658359625
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1920.0,0.3984303620865885
first_sem_approval_rate,17,0.6666666666666666,ICE individual,1940.0,0.20201165463796442
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2046.0,0.12177884954628612
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2114.0,0.265682927800682
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2165.0,0.18465031785579253
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2197.0,0.3672788544371755
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2204.0,0.5411012176646736
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2330.0,0.8572012599525526
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2400.0,0.2176668502551126
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2418.0,0.3545874393906281
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2782.0,0.9532826590163805
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2805.0,0.10583123669811668
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2807.0,0.14562125054358618
first_sem_approval_rate,17,0.6666666666666666,ICE individual,2990.0,0.4068032422504307
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3077.0,0.4904390158623961
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3104.0,0.7721110955368602
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3106.0,0.21427511733727628
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3135.0,0.1585231436220446
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3182.0,0.515710859980802
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3281.0,0.2483903482806661
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3285.0,0.5840638314785612
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3351.0,0.2218014532046601
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3380.0,0.18528873925343092
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3394.0,0.12277904363154651
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3395.0,0.1797773595761582
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3477.0,0.2925896036567047
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3590.0,0.8756226725776569
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3622.0,0.1026779744216297
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3641.0,0.189807580088165
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3642.0,0.946874003087237
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3741.0,0.23112291930683948
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3883.0,0.8976920785006619
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3930.0,0.19440240923308408
first_sem_approval_rate,17,0.6666666666666666,ICE individual,3948.0,0.8530638076627022
first_sem_approval_rate,17,0.6666666666666666,ICE individual,4078.0,0.5241893568074247
first_sem_approval_rate,17,0.6666666666666666,ICE individual,4209.0,0.6620433993687814
first_sem_approval_rate,17,0.6666666666666666,ICE individual,4416.0,0.891248043764057
first_sem_approval_rate,18,0.7083333333333333,PDP average,,0.364574582426305
first_sem_approval_rate,18,0.7083333333333333,ICE individual,216.0,0.2785178709366199
first_sem_approval_rate,18,0.7083333333333333,ICE individual,287.0,0.22425626712718416
first_sem_approval_rate,18,0.7083333333333333,ICE individual,309.0,0.19679930302962093
first_sem_approval_rate,18,0.7083333333333333,ICE individual,365.0,0.20099382027231572
first_sem_approval_rate,18,0.7083333333333333,ICE individual,371.0,0.2223493696140342
first_sem_approval_rate,18,0.7083333333333333,ICE individual,414.0,0.24389254506988456
first_sem_approval_rate,18,0.7083333333333333,ICE individual,415.0,0.09165858716841639
first_sem_approval_rate,18,0.7083333333333333,ICE individual,552.0,0.9104456148613607
first_sem_approval_rate,18,0.7083333333333333,ICE individual,681.0,0.25614562563360344
first_sem_approval_rate,18,0.7083333333333333,ICE individual,724.0,0.9486419420797101
first_sem_approval_rate,18,0.7083333333333333,ICE individual,748.0,0.2610243075838118
first_sem_approval_rate,18,0.7083333333333333,ICE individual,808.0,0.5537580089947576
first_sem_approval_rate,18,0.7083333333333333,ICE individual,816.0,0.20489581795775152
first_sem_approval_rate,18,0.7083333333333333,ICE individual,926.0,0.15480954866837743
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1167.0,0.26591877646624745
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1546.0,0.304135143971501
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1568.0,0.2760348893889452
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1600.0,0.710945045698139
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1732.0,0.7782825110856534
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1810.0,0.2587093008802964
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1816.0,0.3737176955241617
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1867.0,0.9170109457498319
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1893.0,0.21817562155448614
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1920.0,0.391246820368857
first_sem_approval_rate,18,0.7083333333333333,ICE individual,1940.0,0.18673703863928015
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2046.0,0.11206184060861245
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2114.0,0.25472633596033006
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2165.0,0.19113684952576782
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2197.0,0.3704879170248743
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2204.0,0.534434550998007
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2330.0,0.856373500153919
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2400.0,0.216824750252668
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2418.0,0.35444516649578534
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2782.0,0.9460586383438699
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2805.0,0.10541564977000807
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2807.0,0.15032733629738979
first_sem_approval_rate,18,0.7083333333333333,ICE individual,2990.0,0.40408996329603786
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3077.0,0.47321878082397895
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3104.0,0.7687777622035269
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3106.0,0.18760192087610145
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3135.0,0.15387685241325338
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3182.0,0.5081680930929808
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3281.0,0.2384943979087475
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3285.0,0.5700927474307638
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3351.0,0.22130506079916454
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3380.0,0.1847955154418294
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3394.0,0.11341366586142006
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3395.0,0.16560416145990145
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3477.0,0.2849418197706127
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3590.0,0.867658939613924
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3622.0,0.10122468005611143
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3641.0,0.19314091342149833
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3642.0,0.946874003087237
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3741.0,0.22500324681517578
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3883.0,0.896067109989827
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3930.0,0.18654271307063897
first_sem_approval_rate,18,0.7083333333333333,ICE individual,3948.0,0.8530638076627022
first_sem_approval_rate,18,0.7083333333333333,ICE individual,4078.0,0.5188407467813066
first_sem_approval_rate,18,0.7083333333333333,ICE individual,4209.0,0.6587100660354481
first_sem_approval_rate,18,0.7083333333333333,ICE individual,4416.0,0.8921116469733933
first_sem_approval_rate,19,0.75,PDP average,,0.35881056695912544
first_sem_approval_rate,19,0.75,ICE individual,216.0,0.25913600066877157
first_sem_approval_rate,19,0.75,ICE individual,287.0,0.2117216358060281
first_sem_approval_rate,19,0.75,ICE individual,309.0,0.19107680813633734
first_sem_approval_rate,19,0.75,ICE individual,365.0,0.20225839528931835
first_sem_approval_rate,19,0.75,ICE individual,371.0,0.22235509935342188
first_sem_approval_rate,19,0.75,ICE individual,414.0,0.23080514771914637
first_sem_approval_rate,19,0.75,ICE individual,415.0,0.08953722503987119
first_sem_approval_rate,19,0.75,ICE individual,552.0,0.8980940184806889
first_sem_approval_rate,19,0.75,ICE individual,681.0,0.26137239082537916
first_sem_approval_rate,19,0.75,ICE individual,724.0,0.9416377955696894
first_sem_approval_rate,19,0.75,ICE individual,748.0,0.25405600918617693
first_sem_approval_rate,19,0.75,ICE individual,808.0,0.5388676612467677
first_sem_approval_rate,19,0.75,ICE individual,816.0,0.1963565182871848
first_sem_approval_rate,19,0.75,ICE individual,926.0,0.1550045530647564
first_sem_approval_rate,19,0.75,ICE individual,1167.0,0.2570445500549864
first_sem_approval_rate,19,0.75,ICE individual,1546.0,0.28537339969184344
